hignblood,No
stroke,(All)
,
Row Labels,Count of arthritis
18,21
19,29
20,18
21,26
22,26
23,20
24,31
25,19
26,27
27,23
28,14
29,23
30,24
31,33
32,18
33,31
34,28
35,20
36,21
37,24
38,33
39,28
40,29
41,27
42,22
43,17
44,22
45,29
46,22
47,27
48,30
49,26
50,23
51,25
52,31
53,30
54,23
55,38
56,23
57,28
58,26
59,30
60,14
61,21
62,26
63,24
64,19
65,17
66,29
67,28
68,30
69,30
70,29
71,23
72,28
73,20
74,28
75,31
76,23
77,26
78,21
79,31
80,31
81,20
82,23
83,27
84,30
85,29
86,33
87,19
88,26
89,30
Grand Total,1831
